id,date,time,daypart,name,company,location,isInviteOnly,topics,formats,description,externalHref
4435,2026-06-04,18:00:00,evening,Tech for Economic Mobility Mixer,Gutter Capital,Chinatown,False,AI infra / devtools / cloud;Founder fundraising / VC;Consumer / creative / media,technical_talk_workshop;community_networking;fundraising_vc,"Join Gutter Capital (gutter.cc) and Techonomic Mobility (techonomicmobility.beehiiv.com) for an opportunity to meet other founders, startups, and operators…",https://partiful.com/e/cuho3rLbstXqMSZAbREE
4498,2026-06-04,18:00:00,evening,"The Future of Tech & AI: Who Wins, Who Gets Funded, What’s Next",Enpak,Queens,False,AI / Agents / GenAI;AI infra / devtools / cloud,technical_talk_workshop,"AI is reshaping the tech landscape, but who’s benefiting, who’s getting funded, and where does that leave everyone else? Join Enpak for a rooftop panel and…",https://partiful.com/e/m6zg2yXrZXoH8y7BFVgx
4499,2026-06-04,18:00:00,evening,From Darkness to Enlightenment: AI and the Future of Video for Media and Creators,TwelveLabs,Midtown,False,AI / Agents / GenAI;GTM / marketing / creator;Consumer / creative / media,technical_talk_workshop,,https://partiful.com/e/QGjkHFaKUj5Ozzx7pcAm
4511,2026-06-04,18:00:00,evening,GTM in the Technical Era,Exa,Flatiron,False,AI infra / devtools / cloud;GTM / marketing / creator,technical_talk_workshop,,https://partiful.com/e/AkOmmpB7B1CwFVpu1Xrn?
4548,2026-06-04,18:00:00,evening,Tomato Tomáto Party @ Ambrook,Ambrook,SoHo,False,Consumer / creative / media,community_networking,,https://partiful.com/e/MkbepF7zY8oKuzIMECtC?c=5YAmwNPT
4564,2026-06-04,18:00:00,evening,From Prototype to Production: The Reality of Deploying Robotics,New York Robotics,Midtown,False,Climate / deeptech / hardware,product_demo_showcase,,https://partiful.com/e/LjcDUfXhSF8zoLtGn03K
4621,2026-06-04,18:00:00,evening,Healthtech Social,Scalpels & Spreadsheets,Midtown,False,Health / bio / wellness,community_networking,,https://partiful.com/e/zBR84Ayt1fwNpL7b6SCX
4633,2026-06-04,18:00:00,evening,97212 Ventures – Israeli Tech in NYC,97212 Ventures,Greenwich Village,False,Founder fundraising / VC,fundraising_vc,"Join 97212 Ventures for a special NY Tech Week event! Join founders, investors, and friends of the fund as we gather to celebrate Israeli tech in New York.…",https://partiful.com/e/UzxEf3JkuHZ9bBliW4pa
4656,2026-06-04,18:00:00,evening,NYC's Global AI Summit - Techrunch & 13 countries co-hosting,How2Scale,Midtown,False,AI / Agents / GenAI;Diversity / women / international,technical_talk_workshop;community_networking;wellness_social,,https://partiful.com/e/TgONROpj21IPSTpuQ806
4717,2026-06-04,18:00:00,evening,Roundtrip Capital: Latino Founders Building Back Home,IncentivesPRO,Lower East Side,False,AI infra / devtools / cloud;Founder fundraising / VC;Diversity / women / international,technical_talk_workshop;fundraising_vc,,https://partiful.com/e/u5rsjRGDWcnqyDzdkwYE?c=9czgr54z
4728,2026-06-04,18:00:00,evening,Aurelian Labs: Prototypes & Pours @ NY Tech Week,Aurelian Labs,Brooklyn,False,other,technical_talk_workshop,,https://partiful.com/e/7r9d5lFrwIbz2cQbhTl0?c=BnuHZuPp
4767,2026-06-04,18:00:00,evening,LHCollab Cocktail Party,Lighthouse Creative,Tribeca,False,AI / Agents / GenAI;Consumer / creative / media,technical_talk_workshop;community_networking,,https://partiful.com/e/OdDnHQyO4lxgDn7HX2DX
4799,2026-06-04,18:00:00,evening,The Table by Women in AI,Women in AI,Flatiron,False,AI / Agents / GenAI;Diversity / women / international,other,,https://partiful.com/e/3w3F8gnlAbVfFLiL3kJA?c=Iiim4kIN
4803,2026-06-04,18:00:00,evening,Founders and Funders Rooftop Party,Morrison Foerster,Lower East Side,False,Founder fundraising / VC;Consumer / creative / media;Climate / deeptech / hardware,community_networking,"Join an iconic rooftop gathering—where the energy is high, and the innovation is unstoppable—brought to you by Morrison Foerster, Carta, and NYU Tandon Fut…",https://partiful.com/e/RobIjG7RR9EwAdmIQ5IP
4810,2026-06-04,18:00:00,evening,AI for HR: Streamlining the Immigration Process for HR teams and employees,peoplepower.ai,Union Square,False,AI / Agents / GenAI,other,"Immigration strategy shouldn't be opaque. But for most HR teams, it is. You submit paperwork, wait months for status updates, have no visibility into where…",https://partiful.com/e/AfaQ98WoXIVZNcAvPcxJ
4814,2026-06-04,18:00:00,evening,Still Human: AI x EQ,Lora,SoHo,False,AI / Agents / GenAI,other,,https://partiful.com/e/yfRUBuGLEOBb8kY2O16s
4837,2026-06-04,18:00:00,evening,AI dinner for Internal Audit Leaders,Bead AI,Brooklyn,False,AI / Agents / GenAI,community_networking,"Join us for a special evening with select Internal Audit leaders to discuss the future of the audit, and enjoy a memorable dining experience at one of NY's…",https://partiful.com/e/k3uSaDveta7Zhnrg3u18
4845,2026-06-04,18:00:00,evening,TCS Presents: The Gemini Experience Center Illuminated,Tata Consultancy Services (TCS),Midtown,True,other,product_demo_showcase,,
4860,2026-06-04,18:00:00,evening,Leading Through the AI Marketing Shift,Emergences Labs,Midtown,False,AI / Agents / GenAI;GTM / marketing / creator;Consumer / creative / media,technical_talk_workshop,,https://partiful.com/e/0xOTioP4rEuXZH1VInVN
4869,2026-06-04,18:00:00,evening,"Almost Shabbat: A Thursday Evening Gathering for Israeli Founders, Executives & Investors",Fox Rothschild,Midtown,False,Founder fundraising / VC,fundraising_vc,,https://partiful.com/e/4hGN5QVX8g5GvnRNgtMB
4876,2026-06-04,18:00:00,evening,Music Ate AI’s Homework: Why Music Tech Is Writing the Rules for Everyone Else Description Every Industry,MOST Wanted Co,Lower East Side,True,AI / Agents / GenAI;Consumer / creative / media,other,,
4921,2026-06-04,18:00:00,evening,Closing the Capital Gap: Female Founders x Investors in Conversation,Fund Her Network,Midtown,False,AI infra / devtools / cloud;Founder fundraising / VC;Diversity / women / international,technical_talk_workshop;fundraising_vc,,https://partiful.com/e/6iuVOkztFGRo2HPIPHZ3
4935,2026-06-04,18:00:00,evening,The Max Room: Women Building the Future,AI Valley,Greenwich Village,False,AI / Agents / GenAI;Diversity / women / international,technical_talk_workshop,,https://partiful.com/e/o3Ux5EmDllYV8E8yuJMA?c=nnJHKOal
4990,2026-06-04,18:00:00,evening,Off the Record: Founders & Funders,Supper,Greenwich Village,False,AI / Agents / GenAI;Founder fundraising / VC,other,Supper is hosting an intimate evening bringing together 40–50 founders and operators of the fastest-growing venture-backed AI companies during NYC Tech Wee…,https://partiful.com/e/vnXKL2lRlzHaRJQwv174?c=XkOZlFan
5000,2026-06-04,18:00:00,evening,The Overlooked Economy: How AI Is Finally Pricing What the Industry Missed,FullScale Holdings,Midtown,False,AI / Agents / GenAI,other,,https://partiful.com/e/mNGisJ5Fpt9LLK9EiZPc
5001,2026-06-04,18:00:00,evening,Event: Build the Brick — Founders × VCs × Real Problems,Fine Line Consultants,Flatiron,True,Founder fundraising / VC,technical_talk_workshop;fundraising_vc,,
5019,2026-06-04,18:00:00,evening,Women Blooming in Technology,TechBloom,Chelsea,False,Diversity / women / international,other,,https://partiful.com/e/HGXptwRUS8GaLld8zyz1
5063,2026-06-04,18:00:00,evening,The AI Amplification Effect: How Humans Thrive at Work,Valutare,Brooklyn,False,AI / Agents / GenAI;Consumer / creative / media,other,"A curated, intimate gathering exploring how individuals and teams can actually thrive—not just keep up—in an AI-driven workplace. Featuring a guided conver…",https://partiful.com/e/frdQbiPhepooSB3FlBEF
5067,2026-06-04,18:00:00,evening,AI Champions Dinner,Unicorner,Chelsea,False,AI / Agents / GenAI,community_networking,,https://partiful.com/e/brAVEjl6bRCgfMNLQ7X4
5109,2026-06-04,18:00:00,evening,Off the Record in New York: CFOs on AI and the Next Era of Finance,Pluvo,Financial District,False,AI / Agents / GenAI;Fintech / finance,other,,https://partiful.com/e/HjUT9chDvQXxrCHGkfcA
5114,2026-06-04,18:00:00,evening,Stop Making AI Guess: A New Frontend Foundation,"Relevant Context, Inc.",Union Square,False,AI / Agents / GenAI;Consumer / creative / media,technical_talk_workshop,"AI coding tools often struggle because they treat code as a text-matching problem rather than a structural one. When agents guess at architecture, they pro…",https://partiful.com/e/X0u5GrmzvIUTrjoAOgVm
5147,2026-06-04,18:00:00,evening,Building Robots Like Software: The Future of Robotics Engineering,Viam,,False,Founder fundraising / VC;Consumer / creative / media;Climate / deeptech / hardware,technical_talk_workshop;fundraising_vc,This event is a part of #NYTechWeek—a week of events hosted by VCs and startups to bring together the tech ecosystem. Learn more at www.tech-week.com.,https://partiful.com/e/QFW7tQG4Zal0K0K459qo?
5171,2026-06-04,18:00:00,evening,The Future of Art Tech and Investment,Brown Girl Angels,Chelsea,True,Founder fundraising / VC;Consumer / creative / media,fundraising_vc,,
5211,2026-06-04,18:00:00,evening,"The AI Shift: Jobs, Skills & What Employers Really Want",VANGUARDE DIGITAL LLC,Midtown,False,AI / Agents / GenAI;Consumer / creative / media,other,"AI’s impact continues to reshape how companies hire, operate, and grow. Join Vanguarde Digital--NYC's AI Workforce Accelerator for one of Tech-Week NYC's m…",https://partiful.com/e/MV3KJOOXQT6nZr8jjMBj
5289,2026-06-04,18:00:00,evening,The Rise Circle: After Hours,African Women in STEM,Midtown,False,Diversity / women / international,other,,https://partiful.com/e/64Fzm7ItTZKGiWI419L2
5293,2026-06-04,18:00:00,evening,How to Get Paid by OpenAI: An Expert's Guide to AI Training Data,ProNexus,Flatiron,False,AI / Agents / GenAI;AI infra / devtools / cloud,other,,https://partiful.com/e/PxFIdsr0zGW0aya26MrZ
5300,2026-06-04,18:00:00,evening,From Audience to Community: Turning IRL Connection into a Growth Channel,Clyx,Tribeca,True,GTM / marketing / creator,community_networking,,
5351,2026-06-04,18:00:00,evening,Financial Services in age of AI,Cabaka,Midtown,False,AI / Agents / GenAI;Fintech / finance,other,"Financial Services in the Age of AI will be hosted during NY Tech Week 2026 in New York City. Bringing together leaders from banking, real estate, AI, and …",https://partiful.com/e/7yVLWDSWCrZChpot2fGl?c=No3j2-gH
5352,2026-06-04,18:00:00,evening,Financial Services in age of AI,Cabaka,Midtown,False,AI / Agents / GenAI;Fintech / finance,other,"Financial Services in the Age of AI will be hosted during NY Tech Week 2026 in New York City. Bringing together leaders from banking, real estate, AI, and …",https://partiful.com/e/7yVLWDSWCrZChpot2fGl?c=No3j2-gH
5358,2026-06-04,18:00:00,evening,Building with AI Agents in Finance Operations,Zomma,Flatiron,False,AI / Agents / GenAI;Fintech / finance,technical_talk_workshop,"For the builders in ops: middle office, back office, fund admin, RIA operations, PE ops, compliance ops. The people who write their own macros, picked up S…",https://partiful.com/e/mfHRNATDYC48A1XIrUKM
5359,2026-06-04,18:00:00,evening,Building with AI Agents in Finance Operations,Zomma,Flatiron,False,AI / Agents / GenAI;Fintech / finance,technical_talk_workshop,"For the builders in ops: middle office, back office, fund admin, RIA operations, PE ops, compliance ops. The people who write their own macros, picked up S…",https://partiful.com/e/mfHRNATDYC48A1XIrUKM
5367,2026-06-04,18:00:00,evening,Builders Night by B-HiTech for Papermap & MineLogX,B-HitTech,Union Square,True,other,technical_talk_workshop,,
5438,2026-06-04,18:00:00,evening,Slow Down to Think Forward: An immersive sound experience for futures thinking in the age of AI,Yalla Now AI,SoHo,False,AI / Agents / GenAI;Founder fundraising / VC;Consumer / creative / media,fundraising_vc,This event is a part of #NYTechWeek—a week of events hosted by VCs and startups to bring together the tech ecosystem. Learn more at www.tech-week.com.,https://partiful.com/e/v2PR8vHTXeuw6Io1ZJKR
5456,2026-06-04,18:00:00,evening,AI Infra Night,TowersTeam,Midtown,False,AI / Agents / GenAI;AI infra / devtools / cloud,technical_talk_workshop,"AI compute has become one of the most valuable and contested resources in the economy. Understanding what goes into a GPU hour — the chips, power, land, ca…",https://partiful.com/e/9Vb2HFPhUit5Ra9OCcap?c=wiICZziA
5478,2026-06-04,18:00:00,evening,INNOV8,POCIT,Flatiron,True,other,other,,
5506,2026-06-04,18:00:00,evening,Vibe Code & Sip,Dawn Choo,Flatiron,False,other,other,,https://partiful.com/e/5bWP3otVjB8QyaHvzh2P
5779,2026-06-04,18:00:00,evening,InsurTech Insights after-hours,VirtusLab,Midtown,False,Founder fundraising / VC;Fintech / finance,technical_talk_workshop;community_networking;fundraising_vc,"Join a small group of insurance industry leaders for a casual dinner where the real talk begins, no panels, no pitch decks, just good food, better drinks, …",https://partiful.com/e/7YHD19kDNMhkBd3Az3wx
5800,2026-06-04,18:00:00,evening,Vibe Space Investors Dinner,Vibe Space,Tribeca,False,Founder fundraising / VC;Climate / deeptech / hardware,community_networking;fundraising_vc,,https://partiful.com/e/w2AuKNImWlSexUcM83Bb
5807,2026-06-04,18:00:00,evening,"The New Beauty Counter- AI, Community, and the Customer Experience Retail Has Been Missing",Triple Eight Creative,SoHo,True,AI / Agents / GenAI;Health / bio / wellness,community_networking,,
5812,2026-06-04,18:00:00,evening,Ownership in the Age of AI,Bosmos,Brooklyn,False,AI / Agents / GenAI;Founder fundraising / VC,fundraising_vc,"A curated NY Tech Week salon bringing together founders, operators, and investors across industries to explore the full stack of modern entrepreneurship. F…",https://partiful.com/e/sKTBmeGlJpYVbAyWmQIw
5815,2026-06-04,18:00:00,evening,AI Builders Mixer with DigitalOcean & Techstars,DigitalOcean,Lower East Side,False,AI / Agents / GenAI;Founder fundraising / VC;Consumer / creative / media,technical_talk_workshop;product_demo_showcase;community_networking,"There's no better way to wind down after a long day of panels, hackathons, and demo days than a chill night with food and drinks. Join AI founders, builder…",https://partiful.com/e/GNp5Np64desAmk4gUxYm
6190,2026-06-04,18:00:00,evening,Politics to Tech: A NYC Happy Hour,EO Ventures,West Village,False,AI / Agents / GenAI;Consumer / creative / media,community_networking,"An intimate happy hour with food and drinks for people who started their careers in politics — Hill staff, campaign operators, administration alumni, advoc…",https://partiful.com/e/DcfibtJxRFnjfeZzA7PZ
6260,2026-06-04,18:00:00,evening,Mailchimp Dev Happy Hour,Intuit Mailchimp,Meatpacking District,False,AI / Agents / GenAI;AI infra / devtools / cloud,technical_talk_workshop;product_demo_showcase;community_networking;wellness_social,Great products run on reliable infrastructure. Join Intuit Mailchimp for an open evening at NYC Tech Week — featuring live demos of Mailchimp Transactional…,https://partiful.com/e/MYIMRXEDdObGOyBaCpeK
172,2026-06-04,18:30:00,evening,Immigrant Founder Dinner,America Visa Advisory,Lower East Side,True,Founder fundraising / VC;Diversity / women / international,community_networking,,
221,2026-06-04,18:30:00,evening,Capital Conversations with Setpoint & Cross River Bank,Setpoint,Chelsea,True,AI infra / devtools / cloud;Founder fundraising / VC;Fintech / finance,technical_talk_workshop;fundraising_vc,,
4173,2026-06-04,18:30:00,evening,Fund It or Kill It: The AI ROI Lab,SafeSpace,Financial District,False,AI / Agents / GenAI;Climate / deeptech / hardware,technical_talk_workshop,"AI ROI Lab is a hands-on workshop for CFOs, CIOs, and cross-functional leaders who need to decide where AI can create real business value - and where it wo…",https://partiful.com/e/VelsqrAD2a26jnovmOK1?c=4rLePUSp
4183,2026-06-04,18:30:00,evening,Engineering Leaders After Hours: A Build & Ship Cocktail Competition,Cloudsmith,Midtown,False,AI / Agents / GenAI;AI infra / devtools / cloud,technical_talk_workshop,,https://partiful.com/e/bETmU06uq4TtORng6I1l
